name,species,competitive,fun
barky,dog,comedy,NA
black,dog,dancing,comedy
bunny,bunny,magic,comedy
cuddly paws,bunny,dancing,instrument
doggie,dog,comedy,singing
douglas,hedgehog,singing,instrument
flopsy,bunny,singing,instrument
fluffy,cat,singing,other
foxy,fox,dancing,magic
froggie,frog,instrument,singing
giganticky,bunny,magic,dancing
gladly,bear,singing,dancing
lfb,bunny,comedy,singing
monkey,monkey,NA,singing
panda,bear,NA,dancing
paw paw,dog,comedy,singing
pink bunny,bunny,instrument,singing
quackers,duck,comedy,comedy
shadow,bunny,magic,other
snowflake,bunny,magic,dancing
snowy,bear,NA,singing
tweak,cat,singing,singing
wiggly tail,bunny,instrument,magic
