day,year,crime
day163,current,food
day252,current,food
day215,current,food
day148,current,food
day248,current,food
day291,current,food
day223,current,food
day119,current,food
day120,current,food
day297,current,food
day249,current,food
day298,current,food
day164,current,food
day327,current,food
day173,current,food
day66,current,food
day309,current,food
day152,current,food
day194,current,food
day342,current,food
day252,current,food
day275,current,food
day111,current,food
day185,current,food
day305,current,food
day18,current,food
day148,current,food
day262,current,food
day111,current,food
day65,current,food
day65,current,food
day9,current,food
day176,current,food
day364,current,food
day225,current,food
day231,current,food
day197,current,food
day127,current,food
day15,current,food
day212,current,food
day263,current,food
day285,current,food
day297,current,food
day49,current,food
day202,current,food
day155,current,food
day164,current,food
day4,current,food
day18,current,food
day147,current,food
day217,current,food
day257,current,food
day280,current,food
day326,current,food
day342,current,food
day257,current,food
day1,current,food
day316,current,food
day161,current,food
day105,current,food
day137,current,food
day281,current,food
day318,current,food
day294,current,food
day192,current,food
day136,current,food
day58,current,food
day57,current,food
day252,current,food
day259,current,food
day243,current,food
day89,current,food
day103,current,food
day278,current,food
day175,current,food
day86,current,food
day140,current,food
day297,current,food
day223,current,food
day227,current,food
day92,current,food
day159,current,food
day111,current,food
day61,current,food
day124,current,food
day216,current,food
day251,current,food
day267,current,food
day61,current,food
day258,current,food
day42,current,food
day69,current,food
day256,current,food
day186,current,food
day240,current,food
day365,current,food
day303,current,food
day283,current,food
day315,current,food
day95,current,food
day316,current,food
day355,current,food
day333,current,food
day351,current,food
day84,current,food
day238,current,food
day183,current,food
day142,current,food
day289,current,food
day177,current,food
day21,current,food
day322,current,food
day93,current,food
day244,current,food
day150,current,food
day157,current,food
day294,current,food
day89,current,food
day271,current,food
day110,current,food
day216,current,food
day247,current,food
day362,current,food
day97,current,food
day188,current,food
day210,current,food
day142,current,food
day78,current,food
day119,current,food
day292,current,food
day237,current,food
day365,current,food
day70,current,food
day23,current,tech
day213,current,tech
day97,current,tech
day294,current,tech
day360,current,tech
day57,current,tech
day108,current,tech
day296,current,tech
day52,current,tech
day207,current,tech
day337,current,tech
day329,current,tech
day336,current,tech
day43,current,tech
day20,current,tech
day172,current,tech
day15,current,tech
day241,current,tech
day157,current,tech
day97,current,tech
day19,current,tech
day136,current,tech
day102,current,tech
day274,current,tech
day123,current,tech
day310,current,tech
day21,current,tech
day314,current,tech
day199,current,tech
day313,current,tech
day28,current,tech
day156,current,tech
day192,current,tech
day210,current,tech
day26,current,tech
day235,current,tech
day262,current,tech
day102,current,tech
day334,current,tech
day338,current,tech
day113,current,tech
day246,current,tech
day131,current,vehicles
day81,current,vehicles
day166,current,vehicles
day337,current,vehicles
day114,current,vehicles
day12,current,vehicles
day234,current,vehicles
day106,current,vehicles
day163,current,vehicles
day345,current,vehicles
day203,current,vehicles
day134,current,vehicles
day143,current,vehicles
day235,current,vehicles
day264,current,vehicles
day261,current,vehicles
day15,current,vehicles
day20,current,vehicles
day195,current,vehicles
day311,current,vehicles
day228,current,vehicles
day214,current,vehicles
day260,current,vehicles
day98,current,vehicles
day359,current,vehicles
day164,current,vehicles
day359,current,other
day188,current,other
day10,current,other
day177,current,other
day130,current,other
day64,current,other
day165,current,other
day270,current,other
day232,current,other
day241,previous,food
day74,previous,food
day264,previous,food
day244,previous,food
day291,previous,food
day139,previous,food
day250,previous,food
day247,previous,food
day219,previous,food
day190,previous,food
day45,previous,food
day290,previous,food
day352,previous,food
day77,previous,food
day362,previous,food
day191,previous,food
day179,previous,food
day184,previous,food
day291,previous,food
day192,previous,food
day264,previous,food
day327,previous,food
day345,previous,food
day361,previous,food
day211,previous,food
day329,previous,food
day28,previous,food
day360,previous,food
day50,previous,food
day177,previous,food
day266,previous,food
day360,previous,food
day364,previous,food
day215,previous,food
day290,previous,food
day286,previous,food
day336,previous,food
day336,previous,food
day351,previous,food
day296,previous,food
day152,previous,food
day157,previous,food
day162,previous,food
day221,previous,food
day10,previous,food
day168,previous,food
day178,previous,food
day98,previous,food
day83,previous,food
day267,previous,food
day247,previous,food
day90,previous,food
day171,previous,food
day232,previous,food
day294,previous,food
day364,previous,food
day294,previous,food
day202,previous,food
day151,previous,food
day255,previous,food
day280,previous,food
day179,previous,food
day314,previous,tech
day335,previous,tech
day326,previous,tech
day248,previous,tech
day309,previous,tech
day16,previous,tech
day67,previous,tech
day180,previous,tech
day135,previous,tech
day105,previous,tech
day208,previous,tech
day93,previous,tech
day26,previous,tech
day261,previous,tech
day55,previous,tech
day209,previous,tech
day217,previous,tech
day144,previous,tech
day6,previous,tech
day52,previous,tech
day356,previous,tech
day97,previous,tech
day60,previous,tech
day86,previous,tech
day118,previous,tech
day311,previous,tech
day315,previous,tech
day277,previous,tech
day304,previous,tech
day87,previous,tech
day158,previous,tech
day185,previous,tech
day168,previous,tech
day51,previous,tech
day62,previous,tech
day256,previous,tech
day247,previous,tech
day99,previous,vehicles
day314,previous,vehicles
day134,previous,vehicles
day61,previous,vehicles
day147,previous,vehicles
day145,previous,vehicles
day281,previous,vehicles
day247,previous,vehicles
day111,previous,vehicles
day149,previous,vehicles
day315,previous,vehicles
day311,previous,vehicles
day127,previous,vehicles
day317,previous,vehicles
day196,previous,vehicles
day338,previous,vehicles
day50,previous,vehicles
day25,previous,vehicles
day359,previous,vehicles
day310,previous,vehicles
day72,previous,vehicles
day339,previous,vehicles
day311,previous,other
day140,previous,other
day94,previous,other
day269,previous,other
day134,previous,other
day7,previous,other
day229,previous,other
day158,previous,other
day239,previous,other
day76,previous,other
