shift,person,length
1,ScaryBear,63
2,QuietHorse,54
3,BigHippo,65
4,ScaryBear,48
5,QuietHorse,54
6,BigHippo,66
7,ScaryBear,27
8,QuietHorse,47
9,BigHippo,54
10,ScaryBear,59
11,QuietHorse,66
12,BigHippo,76
13,ScaryBear,46
14,QuietHorse,61
15,BigHippo,80
16,ScaryBear,13
17,QuietHorse,65
18,BigHippo,63
19,ScaryBear,51
20,QuietHorse,57
21,BigHippo,90
22,ScaryBear,53
23,QuietHorse,60
24,BigHippo,81
25,ScaryBear,71
26,QuietHorse,73
27,BigHippo,83
28,ScaryBear,51
29,QuietHorse,63
30,BigHippo,63
31,ScaryBear,52
32,QuietHorse,72
33,BigHippo,72
34,ScaryBear,65
35,QuietHorse,64
36,BigHippo,64
37,ScaryBear,47
38,QuietHorse,84
39,BigHippo,62
40,ScaryBear,51
41,QuietHorse,66
42,BigHippo,65
43,ScaryBear,47
44,QuietHorse,62
45,BigHippo,49
46,ScaryBear,44
47,QuietHorse,61
48,BigHippo,78
49,ScaryBear,40
50,QuietHorse,67
51,BigHippo,51
52,ScaryBear,50
53,QuietHorse,52
54,BigHippo,66
55,ScaryBear,53
56,QuietHorse,63
57,BigHippo,64
58,ScaryBear,57
59,QuietHorse,49
60,BigHippo,79
